filename,split,label,path
skin_benign_skin_059.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_059.jpg
skin_benign_skin_060.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_060.jpg
skin_benign_skin_061.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_061.jpg
skin_benign_skin_062.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_062.jpg
skin_benign_skin_063.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_063.jpg
skin_benign_skin_064.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_064.jpg
skin_benign_skin_065.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_065.jpg
skin_benign_skin_066.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_066.jpg
skin_benign_skin_067.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_067.jpg
skin_benign_skin_068.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_068.jpg
skin_benign_skin_069.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_069.jpg
skin_benign_skin_070.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_070.jpg
skin_benign_skin_071.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_071.jpg
skin_benign_skin_072.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_072.jpg
skin_benign_skin_073.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_073.jpg
skin_benign_skin_074.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_074.jpg
skin_benign_skin_075.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_075.jpg
skin_benign_skin_076.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_076.jpg
skin_benign_skin_077.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_077.jpg
skin_benign_skin_078.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_078.jpg
skin_benign_skin_079.jpg,train,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\benign_skin\skin_benign_skin_079.jpg
skin_benign_skin_080.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_080.jpg
skin_benign_skin_081.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_081.jpg
skin_benign_skin_082.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_082.jpg
skin_benign_skin_083.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_083.jpg
skin_benign_skin_084.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_084.jpg
skin_benign_skin_085.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_085.jpg
skin_benign_skin_086.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_086.jpg
skin_benign_skin_087.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_087.jpg
skin_benign_skin_088.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_088.jpg
skin_benign_skin_089.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_089.jpg
skin_benign_skin_090.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_090.jpg
skin_benign_skin_091.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_091.jpg
skin_benign_skin_092.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_092.jpg
skin_benign_skin_093.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_093.jpg
skin_benign_skin_094.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_094.jpg
skin_benign_skin_095.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_095.jpg
skin_benign_skin_096.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_096.jpg
skin_benign_skin_097.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_097.jpg
skin_benign_skin_098.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_098.jpg
skin_benign_skin_099.jpg,val,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\val\benign_skin\skin_benign_skin_099.jpg
skin_benign_skin_100.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_100.jpg
skin_benign_skin_101.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_101.jpg
skin_benign_skin_102.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_102.jpg
skin_benign_skin_103.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_103.jpg
skin_benign_skin_104.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_104.jpg
skin_benign_skin_105.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_105.jpg
skin_benign_skin_106.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_106.jpg
skin_benign_skin_107.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_107.jpg
skin_benign_skin_108.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_108.jpg
skin_benign_skin_109.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_109.jpg
skin_benign_skin_110.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_110.jpg
skin_benign_skin_111.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_111.jpg
skin_benign_skin_112.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_112.jpg
skin_benign_skin_113.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_113.jpg
skin_benign_skin_114.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_114.jpg
skin_benign_skin_115.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_115.jpg
skin_benign_skin_116.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_116.jpg
skin_benign_skin_117.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_117.jpg
skin_benign_skin_118.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_118.jpg
skin_benign_skin_119.jpg,test,benign_skin,C:\Users\SHANMUGA\Desktop\gut\data\skin\test\benign_skin\skin_benign_skin_119.jpg
skin_erythema_rash_000.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_000.jpg
skin_erythema_rash_001.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_001.jpg
skin_erythema_rash_002.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_002.jpg
skin_erythema_rash_003.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_003.jpg
skin_erythema_rash_004.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_004.jpg
skin_erythema_rash_005.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_005.jpg
skin_erythema_rash_006.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_006.jpg
skin_erythema_rash_007.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_007.jpg
skin_erythema_rash_008.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_008.jpg
skin_erythema_rash_009.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_009.jpg
skin_erythema_rash_010.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_010.jpg
skin_erythema_rash_011.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_011.jpg
skin_erythema_rash_012.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_012.jpg
skin_erythema_rash_013.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_013.jpg
skin_erythema_rash_014.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_014.jpg
skin_erythema_rash_015.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_015.jpg
skin_erythema_rash_016.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_016.jpg
skin_erythema_rash_017.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_017.jpg
skin_erythema_rash_018.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_018.jpg
skin_erythema_rash_019.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_019.jpg
skin_erythema_rash_020.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_020.jpg
skin_erythema_rash_021.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_021.jpg
skin_erythema_rash_022.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_022.jpg
skin_erythema_rash_023.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_023.jpg
skin_erythema_rash_024.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_024.jpg
skin_erythema_rash_025.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_025.jpg
skin_erythema_rash_026.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_026.jpg
skin_erythema_rash_027.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_027.jpg
skin_erythema_rash_028.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_028.jpg
skin_erythema_rash_029.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_029.jpg
skin_erythema_rash_030.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_030.jpg
skin_erythema_rash_031.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_031.jpg
skin_erythema_rash_032.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_032.jpg
skin_erythema_rash_033.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_033.jpg
skin_erythema_rash_034.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_034.jpg
skin_erythema_rash_035.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_035.jpg
skin_erythema_rash_036.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_036.jpg
skin_erythema_rash_037.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_037.jpg
skin_erythema_rash_038.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_038.jpg
skin_erythema_rash_039.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_039.jpg
skin_erythema_rash_040.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_040.jpg
skin_erythema_rash_041.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_041.jpg
skin_erythema_rash_042.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_042.jpg
skin_erythema_rash_043.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_043.jpg
skin_erythema_rash_044.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_044.jpg
skin_erythema_rash_045.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_045.jpg
skin_erythema_rash_046.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_046.jpg
skin_erythema_rash_047.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_047.jpg
skin_erythema_rash_048.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_048.jpg
skin_erythema_rash_049.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_049.jpg
skin_erythema_rash_050.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_050.jpg
skin_erythema_rash_051.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_051.jpg
skin_erythema_rash_052.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_052.jpg
skin_erythema_rash_053.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_053.jpg
skin_erythema_rash_054.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_054.jpg
skin_erythema_rash_055.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_055.jpg
skin_erythema_rash_056.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_056.jpg
skin_erythema_rash_057.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_057.jpg
skin_erythema_rash_058.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_058.jpg
skin_erythema_rash_059.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_059.jpg
skin_erythema_rash_060.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_060.jpg
skin_erythema_rash_061.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_061.jpg
skin_erythema_rash_062.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_062.jpg
skin_erythema_rash_063.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_063.jpg
skin_erythema_rash_064.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_064.jpg
skin_erythema_rash_065.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_065.jpg
skin_erythema_rash_066.jpg,train,erythema_rash,C:\Users\SHANMUGA\Desktop\gut\data\skin\train\erythema_rash\skin_erythema_rash_066.jpg
